0,Maths,Physics,English,Economics,Biology
23,75,25,19,51,48
24,10,80,27,16,61
25,23,50,59,10,45
26,32,75,36,86,58
27,54,11,68,19,53
28,17,28,18,34,91
29,37,69,38,83,89
30,17,45,71,47,80
1,43,38,48,32,46
2,83,79,88,89,20
3,36,32,73,95,32
4,30,94,74,40,11
5,50,52,45,92,71
6,99,60,35,53,69
7,84,69,68,98,82
8,57,70,93,50,21
9,78,79,63,89,33
10,65,37,62,68,45
11,74,77,77,75,99
12,29,43,47,54,40
13,82,38,48,35,25
14,96,82,98,69,39
15,29,74,23,76,85
16,25,20,34,51,48
17,21,64,31,24,42
18,48,28,74,81,97
19,30,32,45,43,44
20,82,19,41,77,57
21,37,25,20,92,63
22,12,78,46,28,25
23,65,75,93,64,20
24,65,85,96,59,63
25,76,67,71,25,53
26,67,66,99,63,17
27,59,32,96,19,39
28,82,26,19,35,66
29,99,73,61,29,99
30,90,64,19,85,67
1,22,31,65,30,40
2,94,26,27,71,21
3,22,83,56,72,33
4,31,47,43,98,38
5,54,35,27,43,50
6,30,84,53,56,95
7,37,35,72,76,74
8,60,35,70,42,13
9,73,35,13,14,40
10,24,26,36,87,84
11,75,23,38,46,34
12,66,63,94,97,65
13,33,10,75,34,88
14,37,18,56,57,74
15,45,83,92,42,95
16,13,86,15,66,72
17,31,94,26,76,22
18,16,99,75,80,27
19,65,40,94,19,56
20,37,31,97,56,23
21,48,19,43,74,27
22,89,79,25,96,23
23,96,91,59,76,65
24,43,38,44,41,75
25,80,59,46,82,87
26,79,73,97,28,93
27,28,94,79,59,42
28,90,71,70,56,66
29,56,83,70,89,67
30,84,94,29,59,75
1,89,14,82,59,41
2,58,57,87,43,76
3,98,16,47,49,75
4,85,12,66,58,68
5,50,72,70,65,58
6,52,82,76,37,20
7,72,15,90,96,42
8,34,83,81,21,94
9,13,75,14,89,43
10,25,48,79,43,29
11,13,11,61,97,50
12,56,49,98,41,52
13,13,71,20,14,22
14,80,48,44,88,95
15,69,80,93,81,31
16,22,99,86,17,55
17,18,75,74,18,55
18,64,61,20,83,94
19,51,29,46,98,13
20,19,61,17,15,79
21,25,42,42,14,79
22,86,66,50,63,12
23,31,74,12,67,83
24,35,59,61,77,18
25,33,40,73,89,37
26,36,36,76,54,25
27,32,48,54,12,47
28,27,95,42,17,92
29,42,83,61,76,91
30,53,59,34,62,25
1,92,72,27,28,47
2,84,56,68,61,87
3,20,23,41,77,35
4,42,78,46,35,41
5,70,75,74,28,75
6,97,25,76,79,15
7,87,11,38,41,86
8,97,40,35,73,97
9,78,50,72,29,40
10,47,35,39,46,77
11,26,93,13,76,77
12,41,48,65,79,31
13,14,95,37,35,69
14,34,44,88,23,36
15,23,88,20,12,98
16,27,60,51,51,87
17,42,16,25,69,99
18,97,66,72,12,77
19,13,81,48,71,70
20,59,61,41,30,27
21,29,14,56,42,27
22,27,58,57,23,39
23,55,20,28,12,75
24,49,80,51,58,62
25,50,19,11,32,59
26,43,51,51,79,49
27,11,99,38,82,15
28,35,43,53,94,12
29,61,80,51,21,83
30,79,81,73,24,58
1,78,83,70,83,63
2,82,46,40,18,21
3,38,52,77,15,29
4,60,21,62,17,76
5,63,97,71,26,58
6,61,56,48,59,77
7,34,56,99,22,23
8,55,49,95,78,66
9,38,60,92,61,88
10,39,23,64,59,21
11,11,65,40,15,93
12,36,53,50,27,40
13,52,72,37,65,81
14,19,60,56,73,70
15,18,41,47,12,71
16,34,96,81,57,57
17,46,71,30,85,13
18,94,29,63,44,83
19,44,19,63,58,66
20,32,40,29,97,12
21,74,12,58,85,55
22,69,32,93,43,69
23,72,44,42,40,70
24,57,90,95,61,16
25,67,94,87,34,91
26,53,16,15,64,23
27,76,91,20,82,55
28,46,30,72,98,78
29,33,55,31,31,50
30,31,71,45,57,45
1,35,81,73,70,76
2,88,72,18,27,98
3,40,65,31,20,84
4,99,59,63,86,58
5,12,66,29,20,31
6,71,16,17,73,97
7,16,43,39,73,30
8,50,25,27,18,32
9,84,36,78,48,64
10,15,98,59,76,69
11,89,87,93,13,91
12,25,13,57,97,73
13,98,24,24,77,39
14,42,44,30,41,42
15,64,71,33,11,53
16,38,20,20,76,28
17,49,26,62,95,81
18,73,17,86,80,57
19,44,87,32,44,34
20,25,91,74,38,57
21,59,96,87,35,31
22,23,20,10,57,42
23,98,17,84,30,74
24,94,16,16,80,81
25,20,75,70,64,74
26,89,42,63,67,88
27,78,39,33,10,28
28,58,48,17,99,96
29,74,44,75,39,68
30,87,35,79,21,77
1,73,15,65,24,68
2,22,25,50,18,93
3,65,88,26,82,98
4,20,61,57,81,44
5,95,87,53,22,26
6,54,25,23,38,35
7,19,23,78,42,11
8,78,62,98,55,38
9,58,83,56,80,60
10,64,19,31,52,73
11,45,74,77,43,41
12,56,68,65,92,32
13,61,26,82,52,82
14,44,15,38,54,75
15,49,36,91,51,12
16,74,68,59,24,50
17,75,12,56,79,30
18,75,58,81,59,40
19,79,41,25,15,64
20,90,37,59,92,10
21,46,67,99,23,94
22,84,79,92,40,91
23,86,19,41,50,17
24,32,31,54,37,86
25,65,94,43,88,39
26,21,84,17,16,47
27,54,71,74,92,29
28,40,98,67,87,53
29,93,19,41,88,81
30,32,99,54,22,12
1,93,40,26,32,20
2,61,88,68,21,95
3,91,27,30,11,50
4,69,62,61,76,22
5,43,61,49,24,64
6,81,75,53,42,98
7,63,48,92,10,26
8,75,76,43,30,10
9,73,84,47,88,10
10,61,43,73,46,80
11,58,67,56,23,72
12,48,36,95,93,40
13,35,17,18,75,11
14,88,24,10,54,18
15,56,69,93,94,90
16,31,85,30,57,59
17,35,10,97,16,40
18,52,33,52,85,97
19,45,48,81,49,69
20,85,40,90,37,30
21,68,46,22,42,98
22,76,14,91,22,74
23,51,86,18,19,86
24,23,51,67,95,11
25,55,79,33,30,63
26,52,44,49,36,40
27,69,53,46,41,54
28,41,24,33,68,64
29,96,20,98,81,69
30,32,55,41,11,97
1,59,59,72,99,82
2,97,71,38,11,82
3,13,21,23,12,65
4,93,89,88,20,83
5,44,72,64,77,79
6,33,40,80,14,54
7,93,36,23,88,27
8,77,96,33,21,74
9,74,92,83,30,11
10,80,47,54,27,99
11,45,93,63,71,76
12,36,85,62,39,48
13,45,92,35,14,55
14,73,66,51,31,68
15,97,19,83,33,99
16,49,78,61,85,53
17,82,10,83,88,15
18,74,26,83,22,19
19,71,52,32,70,54
20,41,30,48,72,78
21,79,49,60,62,25
22,53,35,99,55,77
23,94,59,59,59,28
24,24,81,26,72,79
25,72,34,19,86,53
26,39,45,54,21,99
27,42,93,71,25,64
28,40,74,79,45,34
29,14,36,12,10,71
30,65,32,67,80,41
1,59,91,72,31,44
2,61,93,90,96,50
3,28,15,91,45,65
4,59,87,66,58,77
5,81,39,23,57,53
6,86,64,47,33,56
7,74,47,34,61,55
8,74,96,65,90,12
9,76,23,34,14,43
10,16,82,63,22,71
11,91,60,43,83,41
12,98,80,77,35,13
13,17,86,75,80,88
14,62,97,38,71,55
15,42,13,96,77,97
16,25,31,62,42,97
17,63,39,14,68,69
18,60,47,57,20,58
19,49,47,71,63,88
20,74,80,58,97,12
21,16,57,58,88,78
22,95,57,35,69,28
23,50,99,27,38,33
24,53,22,86,71,88
25,59,85,31,97,12
26,15,73,37,44,12
27,11,25,79,65,49
28,60,28,69,88,68
29,55,79,54,69,27
30,73,94,35,53,19
1,93,47,23,64,96
2,54,51,31,36,55
3,89,16,30,49,22
4,46,54,87,48,95
5,77,74,43,14,76
6,57,70,29,18,26
7,12,43,73,93,72
8,46,98,29,64,10
9,78,42,78,35,19
10,89,69,85,76,35
11,65,13,94,23,18
12,26,22,89,49,42
13,30,37,38,64,25
14,53,93,76,82,76
15,33,61,40,97,27
16,57,44,65,84,43
17,71,99,15,60,62
18,11,71,19,40,91
19,31,52,92,36,89
20,45,57,29,28,13
21,10,65,54,99,23
22,27,77,68,20,22
23,11,21,84,66,25
24,78,42,75,25,46
25,37,38,68,51,52
26,25,76,35,21,76
27,61,87,48,11,99
28,41,53,39,27,29
29,33,14,41,95,49
30,44,51,83,41,57
1,17,67,68,90,45
2,83,36,32,38,55
3,25,14,85,44,29
4,72,27,12,24,76
5,30,99,62,22,12
6,29,27,61,61,18
7,46,81,74,31,57
8,96,39,94,63,69
9,55,18,46,81,59
10,62,34,38,59,57
11,45,80,65,14,36
12,26,80,25,72,48
13,97,45,16,40,18
14,94,32,15,21,90
15,58,17,49,15,39
16,46,53,35,95,48
17,29,71,96,86,43
18,56,72,54,91,37
19,89,69,61,10,57
20,10,28,25,24,18
21,56,85,24,97,97
22,35,35,22,35,67
23,63,47,13,91,33
24,67,14,50,48,48
25,93,38,96,38,33
26,97,51,50,34,23
27,90,27,84,76,79
28,25,60,35,37,41
29,70,61,45,69,94
30,39,49,96,93,67
1,83,60,22,24,35
2,58,28,91,12,39
3,52,18,62,24,25
4,90,12,74,16,17
5,38,92,27,71,92
6,22,81,97,10,66
7,80,79,62,31,74
8,65,10,27,98,60
9,67,70,24,97,34
10,58,68,90,47,27
11,58,19,88,70,91
12,49,96,44,37,38
13,74,74,25,76,76
14,57,25,31,54,57
15,95,69,60,16,40
16,96,12,78,36,56
17,71,88,70,70,71
18,88,61,23,63,73
19,34,48,16,38,37
20,53,89,66,25,24
21,13,72,94,96,39
22,18,55,19,62,68
23,62,29,70,90,57
24,77,83,52,57,36
25,60,97,23,70,33
26,48,57,50,10,48
27,88,15,19,42,44
28,25,94,41,15,87
29,79,83,51,77,79
30,30,58,96,90,54
1,52,16,65,46,80
2,42,15,30,20,50
3,46,55,82,98,22
4,49,63,18,41,53
5,14,11,74,72,83
6,32,71,75,84,78
7,47,76,16,27,69
8,31,71,68,92,87
9,57,40,46,41,67
10,26,51,39,54,99
11,76,69,19,81,57
12,37,73,54,16,58
13,75,42,68,68,26
14,96,31,13,30,54
15,56,62,66,86,54
16,79,40,40,29,13
17,73,42,53,25,69
18,79,46,85,92,87
19,15,95,29,54,38
20,35,41,28,81,46
21,46,74,80,36,38
22,67,76,82,90,71
23,69,32,79,12,33
24,63,30,11,54,10
25,87,18,71,79,42
26,53,11,37,83,48
27,88,75,54,94,76
28,92,15,18,11,45
29,15,64,94,58,20
30,74,94,92,42,22
1,91,13,96,45,86
2,92,53,61,84,94
3,50,65,51,49,79
4,50,38,58,36,95
5,16,69,56,63,78
6,17,53,63,73,83
7,42,51,80,10,63
8,35,42,99,65,77
9,47,10,76,98,98
10,77,31,19,23,19
11,42,31,65,82,36
12,29,42,70,35,17
13,65,65,50,50,29
14,33,93,79,32,58
15,10,79,84,62,32
16,43,53,87,42,10
17,87,23,46,86,78
18,84,59,12,26,39
19,17,53,62,89,96
20,80,46,88,58,40
21,83,98,75,21,63
22,61,29,47,60,18
23,74,62,59,33,32
24,95,99,83,68,60
25,23,64,26,15,27
26,65,55,42,25,45
27,73,24,85,75,62
28,52,40,14,47,55
29,50,58,94,19,97
30,35,86,61,82,31
1,50,79,31,70,55
2,88,80,29,22,19
3,68,98,24,72,64
4,78,28,82,42,61
5,28,59,23,29,21
6,95,87,68,14,22
7,17,60,11,14,93
8,11,41,39,46,40
9,61,61,80,65,31
10,20,82,82,56,55
11,41,35,48,69,20
12,72,48,38,69,52
13,83,92,97,84,95
14,30,76,43,27,63
15,45,63,42,81,86
16,97,68,99,82,91
17,90,70,75,17,43
18,42,14,63,40,20
19,64,85,30,84,23
20,34,80,54,80,40
21,20,82,78,60,53
22,25,60,20,82,42
23,97,29,40,36,81
24,33,97,10,84,71
25,38,76,79,75,93
26,69,14,69,53,26
27,86,49,95,15,59
28,84,32,95,73,96
29,63,74,63,44,65
30,25,34,97,49,96
1,40,76,44,75,45
2,91,25,98,70,24
3,10,73,54,99,29
4,39,43,42,86,68
5,97,86,56,52,62
6,87,10,35,21,73
7,77,16,65,26,68
8,50,48,87,60,42
9,11,28,51,63,33
10,47,67,52,82,61
11,45,18,73,85,92
12,87,72,94,57,97
13,30,54,62,63,41
14,59,73,45,59,83
15,20,78,86,40,11
16,96,86,92,18,49
17,14,31,81,64,39
18,58,54,49,19,13
19,92,10,45,26,20
20,94,86,39,91,21
21,57,41,62,23,47
22,96,59,14,94,77
23,27,99,67,79,47
24,91,13,71,36,84
25,59,26,15,19,60
26,70,46,96,60,13
27,64,24,18,70,18
28,36,56,47,13,65
29,74,34,50,82,73
30,14,61,71,16,25
1,53,94,49,94,75
2,76,50,13,43,80
3,32,62,76,82,98
4,15,20,56,59,80
5,22,13,25,52,50
6,41,45,33,81,36
7,50,36,13,78,78
8,33,32,30,68,89
9,35,79,43,43,21
10,16,71,28,47,84
11,28,68,23,40,56
12,24,31,80,27,29
13,21,42,76,37,29
14,37,46,12,99,67
15,62,93,19,91,13
16,33,22,14,21,20
17,19,73,80,66,72
18,48,24,95,15,64
19,79,37,91,96,72
20,40,40,18,63,35
21,26,64,15,36,85
22,55,37,69,84,26
23,44,60,88,18,29
24,26,68,31,89,54
25,77,15,62,48,55
26,66,31,67,21,66
27,27,51,42,22,14
28,80,33,57,23,44
29,31,22,35,34,21
30,63,24,48,57,94
1,11,83,81,14,10
2,98,47,74,10,54
3,54,98,49,44,27
4,77,16,77,64,94
5,51,23,99,92,37
6,36,80,41,32,43
7,40,48,94,14,55
8,98,93,64,45,80
9,76,15,67,74,15
10,93,95,31,67,61
11,22,92,83,22,30
12,10,95,32,40,95
13,66,31,86,88,83
14,15,65,38,73,47
15,37,47,31,10,89
16,92,44,45,68,91
17,41,68,87,92,38
18,83,42,71,87,47
19,49,76,25,89,59
20,71,31,47,43,23
21,27,85,97,34,24
22,51,10,36,55,98
23,59,69,97,38,36
24,81,55,37,80,41
25,14,19,33,60,73
26,34,11,65,31,39
27,23,37,65,69,62
28,22,66,23,58,78
29,25,99,33,72,51
30,78,11,15,93,49
1,18,34,54,69,24
2,87,66,36,97,56
3,42,95,94,96,87
4,48,71,79,88,46
5,66,88,97,22,23
6,31,15,86,43,55
7,17,66,30,20,18
8,37,91,31,36,79
9,43,96,59,57,34
10,81,37,75,41,16
11,41,13,37,72,72
12,45,68,50,31,97
13,26,80,21,34,49
14,84,38,66,11,53
15,56,44,22,52,69
16,85,11,65,19,39
17,83,45,53,11,31
18,46,30,70,53,81
19,67,92,11,58,51
20,74,38,98,87,95
21,76,65,86,18,52
22,89,93,28,35,40
23,25,79,57,30,73
24,41,66,92,99,55
25,14,35,91,17,37
26,22,49,48,81,36
27,68,75,34,19,71
28,44,89,17,33,35
29,58,36,22,91,74
30,82,85,78,36,57
1,70,58,50,11,69
2,46,48,59,62,61
3,76,14,33,90,82
4,90,84,67,56,14
5,19,78,25,41,34
6,49,44,64,30,70
7,62,41,57,60,54
8,24,94,31,64,62
9,57,45,64,46,96
10,19,49,71,54,49
11,24,86,84,36,70
12,39,95,17,38,29
13,97,18,85,15,57
14,80,39,77,21,83
15,86,24,55,43,28
16,77,74,63,10,62
17,66,98,44,60,15
18,99,14,98,15,19
19,38,16,14,10,67
20,92,98,63,95,29
21,70,27,27,36,79
22,23,80,52,58,14
23,40,18,32,24,84
24,75,59,64,53,55
25,57,30,77,94,29
26,24,21,57,28,57
27,46,31,21,27,49
28,10,94,64,89,42
29,99,78,24,54,78
30,12,76,37,87,36
1,38,45,87,75,76
2,34,42,47,23,24
3,32,90,39,46,37
4,21,33,99,68,47
5,49,41,67,69,66
6,93,85,95,86,53
7,12,67,77,20,22
8,58,52,76,29,43
9,75,46,53,96,18
10,76,12,88,56,50
11,76,78,27,26,64
12,46,52,62,58,26
13,13,51,91,34,41
14,66,21,95,52,74
15,41,55,62,58,29
16,80,27,39,16,41
17,11,17,92,67,16
18,21,73,94,34,21
19,54,81,75,29,86
20,57,99,89,73,40
21,31,34,13,64,99
22,77,50,58,45,62
23,68,63,34,63,44
24,31,90,99,59,70
25,42,28,36,53,47
26,68,81,66,62,84
27,52,35,22,99,33
28,26,63,84,79,99
29,67,66,46,99,16
30,55,44,79,19,71
1,22,16,52,13,78
2,76,96,49,61,14
3,31,88,28,26,49
4,30,99,78,99,90
5,86,74,75,89,72
6,19,84,46,52,57
7,55,82,75,52,22
8,63,53,78,89,68
9,34,39,26,13,80
10,26,43,30,70,51
11,99,33,23,39,94
12,94,73,42,48,45
13,41,73,37,88,94
14,86,10,89,74,56
15,41,46,74,12,35
16,81,62,47,15,21
17,16,92,70,81,98
18,85,78,51,10,37
19,53,13,59,26,47
20,30,26,29,27,45
21,44,90,19,86,87
22,72,73,14,78,24
23,27,13,18,12,93
24,24,11,14,81,88
25,20,98,83,14,51
26,30,93,65,98,24
27,29,81,39,19,23
28,87,10,29,58,29
29,72,10,15,52,28
30,36,59,56,65,29
1,87,74,22,98,35
2,17,12,77,96,31
3,81,72,56,37,94
4,81,63,89,60,63
5,47,31,18,21,70
6,59,22,87,42,58
7,56,76,12,34,14
8,57,98,53,80,50
9,51,97,18,38,48
10,45,91,65,70,57
11,92,72,76,54,64
12,52,35,10,67,19
13,30,44,76,51,63
14,39,23,73,92,75
15,33,82,39,10,77
16,63,55,90,39,60
17,24,58,82,26,54
18,27,73,16,80,87
19,88,73,52,68,12
20,30,69,66,20,89
21,78,58,32,19,92
22,93,73,63,49,60
23,94,75,32,28,66
24,49,65,14,13,14
25,67,70,54,55,12
26,15,74,79,46,93
27,99,89,68,49,67
28,78,72,17,99,28
29,58,41,31,46,31
30,42,59,36,64,85
1,66,24,80,43,75
2,56,10,83,35,57
3,97,93,62,35,78
4,27,75,12,45,73
5,84,22,15,69,26
6,11,39,76,90,71
7,38,98,29,31,48
8,56,10,84,59,74
9,10,38,52,44,98
10,62,35,46,43,63
11,65,85,49,51,55
12,42,36,97,58,13
13,79,16,42,93,88
14,88,76,16,70,56
15,23,31,62,36,73
16,49,75,18,15,15
17,58,94,14,68,60
18,50,38,89,20,49
19,61,23,27,74,47
20,64,92,19,77,67
21,90,26,43,65,91
22,48,19,54,80,45
23,50,99,31,84,10
24,54,48,76,54,90
25,41,91,28,80,79
26,18,72,51,70,24
27,24,36,55,59,59
28,82,15,56,18,96
29,62,24,42,54,43
30,75,74,64,30,17
1,76,78,89,83,72
2,17,67,35,87,76
3,40,22,25,66,95
4,64,14,41,47,57
5,20,95,77,11,28
6,52,56,11,51,72
7,53,97,10,82,19
8,82,83,45,89,96
9,49,43,86,21,64
10,34,21,93,66,68
11,77,28,21,62,26
12,91,66,37,23,85
13,85,97,47,36,27
14,63,69,81,96,38
15,61,77,65,94,79
16,48,81,71,23,28
17,97,63,43,26,92
18,65,35,85,51,48
19,65,15,32,62,75
20,55,77,82,71,73
21,76,95,69,15,66
22,28,44,55,73,79
23,53,53,60,49,28
24,92,16,22,22,25
25,47,42,73,37,19
26,11,57,40,29,22
27,80,51,44,13,35
28,63,47,69,82,86
29,46,61,20,89,96
30,54,26,66,44,47
1,45,38,14,44,54
2,10,47,70,46,92
3,93,31,20,38,50
4,24,15,74,53,57
5,36,69,63,98,61
6,65,12,57,88,20
7,14,40,46,37,30
8,10,84,66,24,11
9,67,27,61,64,55
10,64,70,13,84,62
11,67,44,41,64,34
12,16,93,13,70,30
13,50,64,99,82,29
14,62,93,73,19,64
15,97,78,16,88,72
16,62,20,63,67,19
17,28,89,52,57,85
18,19,35,10,90,30
19,52,79,38,42,77
20,49,21,34,85,51
21,62,50,48,36,68
22,47,50,62,85,43
23,64,11,47,71,39
24,80,65,10,66,68
25,61,14,96,70,77
26,44,98,45,84,65
27,37,26,98,11,47
28,90,99,10,75,92
29,64,42,95,95,88
30,86,25,41,97,82
1,45,76,29,20,33
2,22,74,61,22,75
3,15,55,76,64,29
4,16,74,92,86,80
5,40,82,38,92,17
6,96,26,22,84,60
7,35,86,29,53,48
8,98,60,35,61,72
9,76,14,17,80,75
10,72,69,91,53,58
11,29,67,18,13,27
12,55,18,31,90,56
13,66,75,46,14,87
14,73,43,36,55,99
15,87,65,59,40,24
16,24,50,21,21,38
17,93,51,74,16,58
18,28,97,44,90,24
19,30,46,63,47,49
20,70,67,34,89,20
21,54,21,77,94,34
22,14,68,97,57,99
23,45,35,83,17,87
24,91,87,30,12,84
25,32,13,30,88,87
26,36,24,10,72,55
27,46,31,99,78,42
28,31,70,22,79,86
29,57,40,36,48,65
30,67,38,54,82,53
1,62,38,68,98,19
2,34,72,79,81,40
3,36,70,78,50,46
4,72,54,61,54,83
5,57,75,51,54,95
6,32,59,26,77,59
7,33,22,40,25,80
8,20,30,72,11,69
9,63,32,59,44,55
10,42,68,90,47,89
11,40,80,71,90,75
12,64,42,56,19,92
13,53,58,14,96,78
14,81,36,35,26,44
15,80,79,39,41,12
16,15,87,73,66,69
17,54,80,37,48,22
18,26,41,56,73,29
19,23,43,25,17,40
20,34,91,95,32,94
21,51,59,74,93,23
22,81,87,88,13,88
23,20,95,10,52,15
24,69,34,12,76,49
25,40,56,54,22,89
26,60,99,50,22,59
27,71,43,48,34,44
28,81,43,66,14,62
29,94,99,80,17,53
30,40,52,78,33,53
1,87,63,15,51,67
2,38,77,94,28,10
3,71,93,44,53,85
4,87,73,27,10,97
5,45,46,97,21,51
6,31,76,44,12,25
7,81,35,33,56,79
8,78,72,37,76,13
9,83,10,70,32,13
10,83,24,77,63,14
11,26,58,69,84,60
12,26,25,15,61,18
13,33,27,80,88,10
14,30,87,27,81,29
15,57,22,80,97,42
16,76,25,42,21,22
17,87,16,51,75,31
18,44,54,81,12,76
19,11,34,63,61,76
20,37,46,75,17,25
21,33,35,10,68,65
22,67,46,42,44,54
23,38,69,98,87,28
24,79,86,76,27,92
25,83,51,73,45,98
26,11,90,26,67,96
27,12,89,96,70,15
28,99,89,37,72,45
29,42,75,50,49,49
30,79,73,42,54,69
1,15,62,47,17,71
2,90,61,44,25,60
3,43,17,44,32,70
4,53,85,52,74,46
5,66,85,40,94,20
6,55,36,24,21,40
7,40,24,54,40,87
8,56,89,95,73,70
9,35,55,23,29,34
10,23,71,15,81,94
11,97,79,50,73,97
12,59,22,39,90,58
13,69,27,32,49,87
14,40,73,46,16,45
15,31,40,43,84,55
16,22,61,40,51,83
17,97,75,53,44,37
18,24,90,13,37,72
19,97,41,91,45,23
20,57,16,41,74,54
21,87,11,32,90,47
22,50,33,82,76,51
23,47,45,25,28,59
24,43,66,29,55,97
25,77,88,92,14,87
26,86,45,18,40,48
27,85,32,39,63,77
28,33,98,71,32,78
29,68,82,48,88,96
30,87,52,24,66,77
1,36,57,98,83,21
2,21,71,71,79,25
3,45,86,66,86,28
4,44,69,81,44,13
5,69,54,91,88,69
6,34,29,60,14,41
7,49,34,91,85,69
8,96,70,27,52,39
9,71,50,15,41,60
10,54,73,81,10,12
11,68,33,48,15,11
12,34,88,63,30,31
13,27,55,69,11,88
14,38,27,43,35,55
15,71,39,88,59,51
16,11,38,54,30,42
17,72,70,20,88,22
18,35,40,74,55,70
19,14,88,75,29,32
20,75,54,46,80,72
21,59,30,31,66,53
22,53,99,55,83,80
23,51,50,39,98,24
24,34,98,92,85,47
25,66,35,84,99,56
26,68,69,62,38,27
27,81,12,70,87,62
28,84,99,46,86,72
29,75,40,21,66,21
30,99,79,18,81,68
1,52,43,44,11,23
2,19,36,84,98,68
3,73,64,17,34,86
4,62,30,31,94,90
5,55,98,30,19,58
6,31,73,43,81,75
7,42,76,96,75,22
8,86,38,15,49,43
9,96,48,76,90,62
10,50,44,87,50,91
11,20,90,14,56,50
12,77,16,32,18,75
13,38,93,89,28,17
14,94,64,65,99,85
15,68,29,35,84,86
16,49,82,96,84,30
17,85,45,46,19,52
18,17,36,19,48,57
19,67,14,89,37,11
20,92,90,69,94,18
21,96,85,82,45,79
22,14,49,72,40,53
23,46,40,22,35,88
